Banco_Alias;Fecha;Turno;Material;Moldes_Reales;Ciclos;Indicador_Molde
P01;9/09/2021;3;O4767;1;10;1
P01;9/09/2021;3;O4767;1;10;2
P01;9/09/2021;3;O4767;1;10;3
P01;9/09/2021;3;O4767;1;10;4
P01;9/09/2021;3;O4767;1;10;5
P01;9/09/2021;3;O4767;1;10;6
P01;9/09/2021;3;O4767;1;10;7
P01;9/09/2021;3;O4767;1;10;8
P01;9/09/2021;3;O4767;1;10;9
P01;9/09/2021;3;O4767;1;10;10
P01;9/09/2021;3;O4767;1;10;11
P01;9/09/2021;3;O4767;1;10;12
P01;9/09/2021;3;O4767;1;10;13
P01;9/09/2021;3;O4767;1;10;14
P01;9/09/2021;3;O4767;1;10;15
P01;9/09/2021;3;O4767;1;10;16
P01;9/09/2021;3;O4767;1;10;17
P01;9/09/2021;3;O4767;1;10;18
P01;9/09/2021;3;O4767;1;10;19
P01;9/09/2021;3;O4767;1;10;20
P01;9/09/2021;3;O4767;1;10;21
P01;9/09/2021;3;O4767;1;10;22
P01;9/09/2021;3;O4767;1;10;23
P01;9/09/2021;3;O4767;1;10;24
P01;9/09/2021;3;O4767;1;10;25
P01;9/09/2021;3;O4767;1;10;26
P01;9/09/2021;3;O4767;1;10;27
P01;9/09/2021;3;O4767;1;10;28
P01;9/09/2021;3;O4767;1;10;29
P01;9/09/2021;3;O4767;1;10;30
P01;9/09/2021;2;O4767;1;10;1
P01;9/09/2021;2;O4767;1;10;2
P01;9/09/2021;2;O4767;1;10;3
P01;9/09/2021;2;O4767;1;10;4
P01;9/09/2021;2;O4767;1;10;5
P01;9/09/2021;2;O4767;1;10;6
P01;9/09/2021;2;O4767;1;10;7
P01;9/09/2021;2;O4767;1;10;8
P01;9/09/2021;2;O4767;1;10;9
P01;9/09/2021;2;O4767;1;10;10
P01;9/09/2021;2;O4767;1;10;11
P01;9/09/2021;2;O4767;1;10;12
P01;9/09/2021;2;O4767;1;10;13
P01;9/09/2021;2;O4767;1;10;14
P01;9/09/2021;2;O4767;1;10;15
P01;9/09/2021;2;O4767;1;10;16
P01;9/09/2021;2;O4767;1;10;17
P01;9/09/2021;2;O4767;1;10;18
P01;9/09/2021;2;O4767;1;10;19
P01;9/09/2021;2;O4767;1;10;20
P01;9/09/2021;2;O4767;1;10;21
P01;9/09/2021;2;O4767;1;10;22
P01;9/09/2021;2;O4767;1;10;23
P01;9/09/2021;2;O4767;1;10;24
P01;9/09/2021;2;O4767;1;10;25
P01;9/09/2021;2;O4767;1;10;26
P01;9/09/2021;2;O4767;1;10;27
P01;9/09/2021;2;O4767;1;10;28
P01;9/09/2021;2;O4767;1;10;29
P01;9/09/2021;2;O4767;1;10;30
P01;9/09/2021;1;O4767;1;10;1
P01;9/09/2021;1;O4767;1;10;2
P01;9/09/2021;1;O4767;1;10;3
P01;9/09/2021;1;O4767;1;10;4
P01;9/09/2021;1;O4767;1;10;5
P01;9/09/2021;1;O4767;1;10;6
P01;9/09/2021;1;O4767;1;10;7
P01;9/09/2021;1;O4767;1;10;8
P01;9/09/2021;1;O4767;1;10;9
P01;9/09/2021;1;O4767;1;10;10
P01;9/09/2021;1;O4767;1;10;11
P01;9/09/2021;1;O4767;1;10;12
P01;9/09/2021;1;O4767;1;10;13
P01;9/09/2021;1;O4767;1;10;14
P01;9/09/2021;1;O4767;1;10;15
P01;9/09/2021;1;O4767;1;10;16
P01;9/09/2021;1;O4767;1;10;17
P01;9/09/2021;1;O4767;1;10;18
P01;9/09/2021;1;O4767;1;10;19
P01;9/09/2021;1;O4767;1;10;20
P01;9/09/2021;1;O4767;1;10;21
P01;9/09/2021;1;O4767;1;10;22
P01;9/09/2021;1;O4767;1;10;23
P01;9/09/2021;1;O4767;1;10;24
P01;9/09/2021;1;O4767;1;10;25
P01;9/09/2021;1;O4767;1;10;26
P01;9/09/2021;1;O4767;1;10;27
P01;9/09/2021;1;O4767;1;10;28
P01;9/09/2021;1;O4767;1;10;29
P01;9/09/2021;1;O4767;1;10;30
